time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.1600000000000015,-0.19467736158842217,1.0321801797698047,15.449876731197293,0.2091045243878078,0.09621097617610275,0.0,-0.5350208817224309,1.8121506345180887,4.33369943687076,0.15404213805422803,0.11425671177334826,0.0,436.0974144077753,437.87970635346187,435.1788692915136,435.04151569127674
2.2200000000000015,-0.22867904140330897,1.1449411266756955,15.711234660586195,0.21833963378053944,0.10398956642406976,0.0,-0.5990456805464414,1.9472966073089353,4.377639698344716,0.1536703590553402,0.14984011739819866,0.0,443.18075748605094,446.1107879695225,445.42528183758685,445.4171850203154
2.2800000000000016,-0.2668276010399362,1.2662807041465485,15.976535736328453,0.2277231768315131,0.11317305954526624,0.0,-0.6734459676776305,2.0981101218839426,4.464880308028121,0.16133964748534993,0.1588155195064396,0.0,459.7076103925834,460.439493539757,459.91435044810345,460.5436248889336
2.3400000000000016,-0.30964299042228804,1.3968688326811045,16.247091731308473,0.23706105436506775,0.12276053337445703,0.0,-0.7546473957050406,2.2555836361827697,4.552737350112595,0.1406729774638196,0.1616721195460339,0.0,461.674865100369,461.9234134623444,463.37471472146217,461.76859187252273
2.4000000000000017,-0.35713242258149175,1.5363240689996633,16.51975645366606,0.24603967616646472,0.13281426155910125,0.0,-0.8291765084549906,2.3935588368532823,4.5356552150052885,0.16330003207577953,0.17729393578467514,0.0,429.25666868012996,430.6081313455403,429.1209144621821,431.0590816666294
2.4600000000000017,-0.41015173416644135,1.6857930815835849,16.797612381383097,0.2577186320915388,0.1434943255837231,0.0,-0.9392425593529483,2.58964486552504,4.724607393672347,0.2252757709452038,0.17937710194548645,0.0,495.53865628577176,495.71875493381174,493.9541799761214,498.53323268021484
2.520000000000002,-0.4696856362227576,1.8466854938417836,17.08440823384621,0.27185729270185366,0.15421845944495693,0.0,-1.0462420590352053,2.7745613436996925,4.83387539895149,0.250883074131908,0.1774226059152809,0.0,475.2365862743802,475.1153029665043,474.43734322383585,476.4501631316132
2.580000000000002,-0.535717441945398,2.0186912386023037,17.376702131592598,0.2875042580894327,0.1649851247432217,0.0,-1.1557887277540362,2.960176798552886,4.907929485964691,0.2754970248032824,0.18320374510981705,0.0,466.65635714500934,467.1368380628861,466.7081895431605,468.6894698503347
2.640000000000002,-0.6082495986637653,2.20162723969562,17.671630761122827,0.30414812030883986,0.17604983267495378,0.0,-1.262888225945086,3.1389244937557272,4.921917588360898,0.2809432382099158,0.18672116741868078,0.0,450.3161312068348,450.633064850725,450.98104346150393,451.4973223419937
2.700000000000002,-0.6877593360936107,2.396144283753462,17.969084826417458,0.32105331245765445,0.18714617508580478,0.0,-1.3884166151339483,3.3462401495581893,4.991660917669378,0.2833221366697488,0.1811190508283142,0.0,471.93353966632293,471.53184162408456,471.0164998741432,471.275947344473
2.760000000000002,-0.7750295913066727,2.603410294016991,18.27057587288452,0.33761751886419056,0.19759431503697655,0.0,-1.521505572334173,3.5638316118948867,5.056412245107626,0.25485956033514856,0.15412035997241233,0.0,473.99509739298,471.94189145661704,474.58317284966034,472.46403136927574
2.820000000000002,-0.8706534344806536,2.8242832049268336,18.57653772111492,0.3531721483581727,0.20771246989171122,0.0,-1.6667625250726184,3.799618832187639,5.140528110193129,0.26680552291291976,0.18804512660024605,0.0,482.0335420268599,484.6146355570304,481.8856717508967,482.8495873278964
2.880000000000002,-0.9743225761859632,3.058126175160428,18.883457160054284,0.3685926084519284,0.2188469425535713,0.0,-1.7897389169873499,3.9961216522797134,5.089087241443931,0.21583195243134815,0.1801179636704957,0.0,442.44107543167627,441.8213550777574,443.9619126238154,439.8221595867834
2.940000000000002,-1.084772178149925,3.3026928419781245,19.1838932290621,0.38113783265094625,0.2296715731564385,0.0,-1.892699540748912,4.156832371697932,4.925230799756072,0.19011701616600526,0.18098840555502332,0.0,403.4510323140465,403.56470900647594,404.27124762997084,401.99414383334073
3.000000000000002,-1.2028730731928312,3.5591229080111955,19.479616410231046,0.39305475012754343,0.24154241324928538,0.0,-2.0448900044596536,4.391339607128393,4.93081600838082,0.21170441667890436,0.21929511357022904,0.0,463.2142632303406,466.25241348509803,463.72186530327286,465.4510807061151
3.0600000000000023,-1.3301539875440407,3.8295044888606027,19.774848500160047,0.40536921923790725,0.25518590644626116,0.0,-2.1988374695195447,4.621899697040282,4.908875072377169,0.18743348397694157,0.2399891872095635,0.0,458.48145073887974,460.17197963338754,458.895773733734,457.0041249142876
3.1200000000000023,-1.4666449096751057,4.113449598554037,20.067646626120393,0.4169161385207243,0.2697400477088294,0.0,-2.35193773168135,4.843328112100635,4.849888729587539,0.20094342728900214,0.24727613629099965,0.0,448.37754682407103,449.02740971884236,448.61114756779443,449.7425143464182
3.1800000000000024,-1.6121760797115503,4.4102297878790315,20.35547142537266,0.4295178698848581,0.2841713767134122,0.0,-2.5001431138082615,5.04980062207425,4.743311616510078,0.2238139020646879,0.221521758983734,0.0,436.27862023170877,434.1807577540285,433.13063989732353,435.09422675860844
3.2400000000000024,-1.7683665166734703,4.7217199696069905,20.641529442682433,0.4432320856121521,0.29713800166989746,0.0,-2.7071277738739417,5.3335387969240005,4.789723147086282,0.23668568008242866,0.20220010362659657,0.0,491.1526261040469,489.7582022522674,489.95476090922466,490.9573416752686
3.3000000000000025,-1.9356284876227905,5.048175383317309,20.925466621654422,0.4580086311884717,0.3096158088388199,0.0,-2.8690765568093486,5.54882766166657,4.67373072739506,0.26064054162619926,0.21751710999459,0.0,438.0834580685024,439.39842113523275,437.6135556460428,439.6642792030824
3.3600000000000025,-2.1123799016893763,5.387113360990666,21.201118672644775,0.47358589741989654,0.3225760465094192,0.0,-3.023465782224067,5.749670530336658,4.513742861714441,0.2575049502509423,0.21279784762082546,0.0,424.6475680131076,424.2909210553086,425.4043105549382,425.2067956052373
3.4200000000000026,-2.298311818685314,5.737874595643234,21.466328181151017,0.48941497329887707,0.335310575661377,0.0,-3.1750587363965566,5.942909831168778,4.325787755763432,0.2741187177112277,0.2111090271722981,0.0,416.55183292573804,416.4518069155981,415.31849523295733,416.848340853115
3.4800000000000026,-2.4954298154796084,6.102940721640105,21.724943714891612,0.5061501833302513,0.3483341525819439,0.0,-3.39624238378392,6.226268111032964,4.292491718547755,0.2870984523000884,0.22687115028853966,0.0,475.80013420953264,477.0484320672925,477.2947119422669,478.35702962147525
3.5400000000000027,-2.704893718620455,6.483643343515044,21.97855319477431,0.523061374166808,0.3619195558747439,0.0,-3.58663500412792,6.464190201272066,4.159593868582142,0.2685145209212102,0.22551426513809072,0.0,445.93633517219183,445.8761703080011,446.2773458750608,444.8372751743699
3.6000000000000028,-2.92579987521617,6.878514576701008,22.223580735396343,0.5391564568822638,0.3753742081650575,0.0,-3.7776170584708195,6.698431163780497,4.006552834971714,0.26772106496130654,0.22158011041801956,0.0,441.5248840923198,441.2503414780702,442.4161110008181,442.4237288121519
3.660000000000003,-3.158215395863024,7.28736773985157,22.458939411419745,0.5553027096508973,0.38835508886758774,0.0,-3.9702242077419423,6.930196407836871,3.8373466741081423,0.2717303787914198,0.2030428442327165,0.0,439.86530812582737,438.37351767468067,439.31799919579436,439.724350155301
3.720000000000003,-3.403144824031485,7.711232132486407,22.685577798529764,0.5717164389654723,0.4011103560534304,0.0,-4.1945923888471475,7.198614346613347,3.7153350694484466,0.27698720055422144,0.22690442503159136,0.0,460.30749624359606,462.2345832220461,462.34532256534686,462.83178345096593
3.780000000000003,-3.661565624293145,8.15109810049036,22.904351417852798,0.5878927536762113,0.4142661181921321,0.0,-4.419956147391237,7.463491224480355,3.57519458211932,0.24777430724233343,0.19611925029578564,0.0,460.44825249690143,458.0504145371654,461.8450165689737,459.60390059131976
3.840000000000003,-3.933366901792282,8.606530298565032,23.113897761544028,0.6028587876288505,0.42585283433723475,0.0,-4.6404792812925,7.717393988639809,3.408065514211047,0.2525557679103952,0.18630534340486873,0.0,453.9114954946415,453.15843536276356,454.3402307448593,454.78434976703653
3.900000000000003,-4.219112949335924,9.077953742146294,23.31424254786717,0.6179564408956884,0.43703155367628277,0.0,-4.884618996145012,7.996343882073544,3.268107982431664,0.24970760869148423,0.1863252564821068,0.0,470.6508966524755,470.6840076651298,468.66614101143637,468.5045900998682
3.960000000000003,-4.518883244562745,9.565204864399394,23.504633992990815,0.6330058487457872,0.4482643749056985,0.0,-5.107999544887664,8.245040071389628,3.0766982734430792,0.25296224904999093,0.18893121827644382,0.0,454.2190187049952,454.4612240039224,453.020625418397,453.34408460931405
4.020000000000002,-4.831776634118217,10.066898252967576,23.682665439817043,0.6476074069689961,0.4606691669104892,0.0,-5.322101975966269,8.477736781281896,2.856280269710663,0.20523647236199521,0.22897133408196027,0.0,443.939905901321,447.2545416897117,447.9377729335686,444.09441824071473
4.080000000000001,-5.1577041579976495,10.582604102628215,23.84737894817082,0.659564953067119,0.4750602269432953,0.0,-5.542571398231265,8.711832775681097,2.6328450265509677,0.1834864027368833,0.25564512721027544,0.0,446.77731244154967,449.0035944170546,449.90924136221867,448.1820921568872
4.14,-5.4983165540444325,11.113839724135644,24.000505693466952,0.6703137672905033,0.490356922818191,0.0,-5.811460298191024,8.994854504951865,2.4693933916517112,0.16864783523435053,0.25350963642401697,0.0,478.6984010071321,478.59600997364913,478.7638448495091,477.6614372507525
4.199999999999998,-5.855068100823192,11.661757399832586,24.143361589581716,0.6803946105246705,0.5059137625887651,0.0,-6.080500071523436,9.26780993614329,2.2906093232051066,0.16671723478847378,0.2688412857004842,0.0,476.53599625267094,477.7691654251469,477.796078057644,477.6736642016561
4.259999999999997,-6.229324422091685,12.227277141008269,24.27694415774657,0.6902887394014741,0.5217134471635223,0.0,-6.394730072364697,9.5811122008428,2.1596455208592698,0.1610053010724129,0.24907539243764645,0.0,503.890650379237,502.51974758423864,503.2986748376261,502.9073975956449
4.319999999999996,-6.6214338727911155,12.810145973904154,24.400851806494696,0.7000297048521595,0.5365468032275542,0.0,-6.675616217093651,9.846391659950186,1.968743172785904,0.16490728344842068,0.2432416002715017,0.0,484.39405759094507,484.01066749141563,484.4064984041212,484.72263390950434
4.379999999999995,-7.028117255522399,13.406175682071236,24.510021759889447,0.7103590557350046,0.5515680608329658,0.0,-6.8808545291948455,10.020483005288334,1.6695287775285992,0.18369387354144395,0.2617108044181977,0.0,437.924465564557,439.52196903695256,439.4003999191633,440.98423380113127
4.439999999999993,-7.448947124376882,14.014349939249318,24.603239434882923,0.7217006267809296,0.5671284125402085,0.0,-7.146798528225891,10.250636559597789,1.4360644384929522,0.1979759129276999,0.25412802009925706,0.0,474.8702763798676,474.3509291927363,472.3132621053731,473.44612143087033
4.499999999999992,-7.880386401839388,14.630542721744547,24.675872889289217,0.7335917104238554,0.582268040612365,0.0,-7.235410082263297,10.289343204320028,0.9859268496328981,0.19859842684657508,0.24846644083561606,0.0,363.40634369037747,362.9175625840437,363.17292675978956,363.28344381967224
4.559999999999991,-8.322633932534336,15.25448035975021,24.72761689054561,0.7454871360719251,0.5968465809725796,0.0,-7.505976678432579,10.50716204200572,0.737268948222157,0.19756670881715002,0.22879716793684857,0.0,471.08190564891004,469.61287371124655,471.82737936162,471.7836321117758
4.6199999999999894,-8.781220420725585,15.891352088464412,24.76428864390544,0.7571254005819128,0.6105529722399439,0.0,-7.779910076815622,10.72042529199915,0.4835679043705209,0.18559932579751853,0.227716900815604,0.0,474.3925926967982,474.35784941092334,473.58274864785443,472.6950157769364
4.679999999999988,-9.25568649648339,16.540240994008176,24.78492997744565,0.7683619923459455,0.6243928150032341,0.0,-8.035370678171017,10.907826577069999,0.2032446405110212,0.19043129915889423,0.23597872200824607,0.0,464.9203574903043,465.61774306630633,465.16345162387773,465.57417019818854
4.739999999999987,-9.744167913284494,17.19888345310613,24.78725884996016,0.779786877765761,0.6384513529268547,0.0,-8.24732443905091,11.04588710337108,-0.12628585683003418,0.19038170544072727,0.23074845298908875,0.0,442.7008142834903,442.3249659447675,443.9611826498044,443.992440210525
4.799999999999986,-10.244553284744855,17.864837129435877,24.768917266286174,0.7913067201186692,0.6521648425782756,0.0,-8.43229863189943,11.151745824342667,-0.4854001884020689,0.19504263196423388,0.22378221909307497,0.0,428.1729629183058,427.63366879348865,429.4584540687017,429.8910994004366
4.859999999999984,-10.75984617024563,18.540494568324547,24.732433300940325,0.8024884479584724,0.6659854410340182,0.0,-8.743268139037344,11.368168392491144,-0.7325258430756061,0.15694400607468953,0.2409787929042833,0.0,491.15692857336757,492.47804878718847,493.75546320067,490.96415577942486
4.919999999999983,-11.294475285343758,19.22949598039675,24.681520622666262,0.8121766980867804,0.6805334700758312,0.0,-9.076692617190274,11.596173847413255,-0.9664494905393703,0.16925130160365737,0.24528352853523985,0.0,504.28188491871475,504.6439567358356,504.9274779692285,505.8362238526667
4.979999999999982,-11.847932530496,19.930835455517737,24.615378124927343,0.8219417868784156,0.6951110105365785,0.0,-9.371052479118868,11.779768562796026,-1.239741352591539,0.1447855057504446,0.23786108419810756,0.0,490.8887573986088,490.39026936511533,491.27123737674435,489.47493935274946
5.0399999999999805,-12.416511329563637,20.640698501930768,24.53063780416693,0.83040037183825,0.71161856335012,0.0,-9.581419162182899,11.881004963506536,-1.5853169706624461,0.13200744609060316,0.30825552523219074,0.0,451.29602999792695,457.01307927724605,454.04221428023817,453.03324916258083
