time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.020000000000002,4.809714976531193,-4.2523679563097545,110.17135235341351,5.648510268854093,5.672195444762316,0.0,5.64212258459867,-8.064985471428201,28.991613399539553,-0.46130939320124154,-0.4935073114050207,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
4.080000000000001,5.159294272937412,-4.754976390129244,111.91048925363229,5.620830080626842,5.642574038756832,0.0,6.01326186627995,-8.692667624299059,28.97731641254012,-0.4613904675063807,-0.49405664836559327,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
4.14,5.531701328722572,-5.296057227641704,113.64829512265361,5.593295743719562,5.61292565928208,0.0,6.402912518225531,-9.34714141403482,28.946956095906323,-0.4543654628083602,-0.4943054930261853,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
4.199999999999998,5.928000976675998,-5.877147651693626,115.3837399412595,5.566323588627752,5.583411790481264,0.0,6.8094595901690385,-10.025955767280472,28.898409959122343,-0.44132681306337485,-0.487488781373153,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
4.259999999999997,6.349148318756215,-6.499623202424424,117.11568982409976,5.539932188781339,5.554040653006744,0.0,7.230871790127414,-10.726240090174464,28.830312606196024,-0.4370774259913723,-0.4939044419002197,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
4.319999999999996,6.795990471865312,-7.164709902254283,118.84295316450024,5.5138130531109635,5.524331137739214,0.0,7.665858162773387,-11.446174734294695,28.742193089847913,-0.4320269354332947,-0.49778119176302843,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
4.379999999999995,7.26931926370027,-7.873555713093014,120.56433014138126,5.487952021587333,5.494525671774369,0.0,8.11361412140769,-12.184721938357118,28.63410552750958,-0.4290773929236975,-0.4947937425624928,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
4.439999999999993,7.769887265194307,-8.627260727672079,122.27863562319372,5.462388738645256,5.4650067243878375,0.0,8.573578229926412,-12.941288446705007,28.50642941935204,-0.4206250731491562,-0.48690111832100497,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
4.499999999999992,8.298380518865669,-9.426870405485976,123.984696283996,5.437426325946223,5.4359416476355875,0.0,9.044084367752822,-13.714615113173748,28.35928778176222,-0.4081886106088051,-0.47988157350901484,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
4.559999999999991,8.855351416646629,-10.273336672518264,125.68135029074024,5.413074215465301,5.407090112715254,0.0,9.52250217509564,-14.503000797021631,28.193004799122185,-0.4016046119474296,-0.482880336702516,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
